update_id,excluded_class,start_frame,end_frame,donors,donor_count,sufficient,dx,dy,mad_dx,mad_dy,residual_median,magnitude,direction_deg,width_ratio,height_ratio,clean_scale_count,clean_width_ratio,clean_height_ratio,clean_width_ratio_mad,clean_height_ratio_mad
large_tower:20,large_tower,19,20,hangar|jet_plane|large_launcher|medium_launcher|small_launcher|spacecraft|ta-ta|tank,8,1,-2.25,68.75,6.0,5.0,8.45485137746095,68.78680832834156,91.87446556260453,1.0,1.0,5,1.0,1.0,0.0,0.0
large_tower:21,large_tower,20,21,hangar|jet_plane|large_launcher|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,9,1,-3.5,67.5,4.5,8.5,12.0,67.59067983087608,92.96823402987171,1.0,1.02,5,1.0,1.02,0.0,0.003529411764705781
large_tower:22,large_tower,21,22,hangar|jet_plane|large_launcher|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,9,1,-3.5,66.0,5.0,7.5,8.276472678623424,66.0927378764112,93.03556912505557,1.0108695652173914,1.0,5,1.0123456790123457,1.0,0.006522245515956149,0.02083333333333326
large_tower:23,large_tower,22,23,hangar|jet_plane|large_launcher|medium_launcher|medium_plane|small_launcher|ta-ta|tank,8,1,-4.25,68.5,5.75,8.0,10.806693831138945,68.63171642906798,93.55029675828803,1.0,1.0,6,1.0053763440860215,1.0,0.005376344086021501,0.0
large_tower:24,large_tower,23,24,hangar|jet_plane|large_launcher|medium_plane|small_launcher|ta-ta|tank,7,1,-7.0,71.5,4.5,5.5,10.594810050208546,71.84184017687743,95.5915577557572,1.0,1.0,6,1.002659574468085,1.003875968992248,0.0026595744680850686,0.003875968992248069
medium_launcher:1,medium_launcher,0,1,condor|helicopter|jammer|large_launcher|mine_roller|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1.0,62.0,4.0,7.0,9.219544457292887,62.00806399170998,89.07595464722729,1.0,1.0114942528735633,10,1.0,1.0057471264367817,0.0,0.005747126436781658
medium_launcher:2,medium_launcher,1,2,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,0.25,61.5,4.0,6.25,8.014029794756947,61.500508127982165,89.76709161007949,1.0101190476190476,1.0,10,1.0101190476190476,1.0,0.010119047619047583,0.010443722943722977
medium_launcher:3,medium_launcher,2,3,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,0.0,62.0,4.0,5.75,7.988519059488391,62.0,90.0,1.0,1.0,10,1.0,1.0,0.0,0.0
medium_launcher:4,medium_launcher,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1.0,62.0,4.0,5.5,9.848857801796104,62.00806399170998,89.07595464722729,1.0,1.0,10,1.0,1.0,0.0,0.0
medium_launcher:5,medium_launcher,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1.0,63.0,4.0,5.5,9.848857801796104,63.00793600809346,89.09061955080087,1.005813953488372,1.0,11,1.005813953488372,1.0,0.005813953488372103,0.009433962264151052
medium_launcher:6,medium_launcher,5,6,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1.0,63.0,4.5,5.0,10.111874208078342,63.00793600809346,89.09061955080087,1.0,1.010989010989011,11,1.0,1.010989010989011,0.006896551724137945,0.01098901098901095
medium_launcher:7,medium_launcher,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,12,1,1.5,63.25,4.5,6.25,9.957391173503396,63.267784061084356,88.64146146193961,1.002857142857143,1.0046728971962615,11,1.0,1.0,0.0,0.01666666666666672
medium_launcher:8,medium_launcher,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,12,1,1.75,63.75,4.75,6.25,9.789657987846283,63.77401508451542,88.42756957232665,1.0100296442687746,1.0,12,1.0100296442687746,1.0,0.010029644268774618,0.002873563218390829
medium_launcher:9,medium_launcher,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,2.5,61.5,5.5,6.5,9.192388155425117,61.55079203389669,87.67218491095885,1.0,1.0,10,1.0,1.0,0.0,0.0
medium_launcher:10,medium_launcher,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,2.0,62.0,5.0,6.0,9.5524865872714,62.03224967708329,88.15238973400541,1.011173184357542,1.0,10,1.0067114093959733,1.0,0.006711409395973256,0.0
medium_launcher:11,medium_launcher,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,0.75,64.0,4.5,6.25,8.973834704667382,64.0043943803861,89.32859581715003,1.0,1.0,10,1.0,1.0,0.0,0.011618589743589758
medium_launcher:12,medium_launcher,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,0.75,64.75,4.5,6.0,8.477591922614671,64.75434348366139,89.33637199998675,1.011764049955397,1.0,9,1.006578947368421,1.0,0.006578947368421018,0.0
medium_launcher:13,medium_launcher,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.5,65.0,6.0,5.0,8.73212459828649,65.04805915628843,87.7974018382342,1.0,1.0,9,1.0,1.0,0.0,0.0
medium_launcher:14,medium_launcher,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.0,66.0,5.0,6.0,10.062305898749054,66.03029607687671,88.26429541107161,1.0083333333333333,1.0,9,1.0083333333333333,1.0,0.008333333333333304,0.0
medium_launcher:15,medium_launcher,14,15,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.5,66.5,5.5,6.0,10.0,66.54697588921678,87.84703721089954,1.0082644628099173,1.0,9,1.0082644628099173,1.0,0.008264462809917328,0.010000000000000009
medium_launcher:16,medium_launcher,15,16,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.5,68.0,6.0,5.5,10.307764064044152,68.04594036384536,87.89448581114397,1.0081967213114753,1.0,9,1.0081967213114753,1.0,0.008196721311475308,0.012195121951219523
medium_launcher:17,medium_launcher,16,17,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.0,68.0,5.0,6.5,10.307764064044152,68.0294054067798,88.31531568210372,1.0,1.0,9,1.0,1.0,0.0,0.0
medium_launcher:18,medium_launcher,17,18,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.5,69.0,5.5,7.0,11.40175425099138,69.04527500126275,87.9249736385826,1.0080645161290323,1.0,8,1.0094541139240507,1.0,0.008196721311475419,0.0
medium_launcher:19,medium_launcher,18,19,jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,8,1,0.75,67.75,6.75,4.25,8.573363125243318,67.75415116433827,89.36575528557388,1.0062111801242235,0.9920634920634921,7,1.0,1.0,0.0,0.011904761904761862
medium_launcher:20,medium_launcher,19,20,hangar|jet_plane|large_launcher|large_tower|small_launcher|spacecraft|ta-ta|tank,8,1,-2.25,68.75,6.0,5.0,8.45485137746095,68.78680832834156,91.87446556260453,1.0054945054945055,1.0,6,1.0104166666666665,1.0,0.01041666666666663,0.008064516129032251
medium_launcher:21,medium_launcher,20,21,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|spacecraft|ta-ta|tank,9,1,-3.5,67.5,4.5,5.5,12.0,67.59067983087608,92.96823402987171,1.0,1.02,6,1.0,1.01,0.0,0.010000000000000009
medium_launcher:22,medium_launcher,21,22,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|spacecraft|ta-ta|tank,9,1,-3.5,66.0,5.0,6.5,8.276472678623424,66.0927378764112,93.03556912505557,1.0123456790123457,1.0,6,1.0137485970819304,0.9918032786885246,0.004776274273129544,0.016666666666666663
medium_launcher:23,medium_launcher,22,23,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,8,1,-4.25,68.75,5.75,5.75,10.804506532716097,68.88123837446595,93.53741942998751,1.0053763440860215,1.0,7,1.010752688172043,1.0,0.010752688172043001,0.0
medium_launcher:24,medium_launcher,23,24,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,8,1,-4.25,69.75,6.0,6.25,11.354063819186797,69.87936032906998,93.48682977103714,1.002659574468085,1.0,7,1.0053191489361701,1.0,0.005319148936170137,0.007751937984496138
medium_plane:1,medium_plane,0,1,condor|helicopter|jammer|large_launcher|mine_roller|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1.0,62.0,4.0,7.0,9.219544457292887,62.00806399170998,89.07595464722729,1.0,1.0114942528735633,10,1.0,1.0057471264367817,0.0,0.005747126436781658
medium_plane:2,medium_plane,1,2,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,0.25,61.5,4.0,6.25,8.014029794756947,61.500508127982165,89.76709161007949,1.0101190476190476,1.0,10,1.0101190476190476,1.0,0.010119047619047583,0.010443722943722977
medium_plane:3,medium_plane,2,3,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,0.0,62.0,4.0,5.75,7.988519059488391,62.0,90.0,1.0,1.0,10,1.0,1.0,0.0,0.0
medium_plane:4,medium_plane,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1.0,62.0,4.0,5.5,9.848857801796104,62.00806399170998,89.07595464722729,1.0,1.0,10,1.0,1.0,0.0,0.0
medium_plane:5,medium_plane,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1.0,63.0,4.0,5.5,9.848857801796104,63.00793600809346,89.09061955080087,1.005813953488372,1.0,11,1.005813953488372,1.0,0.005813953488372103,0.009433962264151052
medium_plane:6,medium_plane,5,6,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1.0,63.0,4.5,5.0,10.111874208078342,63.00793600809346,89.09061955080087,1.0,1.010989010989011,11,1.0,1.010989010989011,0.006896551724137945,0.01098901098901095
medium_plane:7,medium_plane,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,12,1,1.5,63.25,4.5,6.25,9.957391173503396,63.267784061084356,88.64146146193961,1.002857142857143,1.0046728971962615,11,1.0,1.0,0.0,0.01666666666666672
medium_plane:8,medium_plane,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,12,1,1.75,63.75,4.75,6.25,9.789657987846283,63.77401508451542,88.42756957232665,1.0100296442687746,1.0,12,1.0100296442687746,1.0,0.010029644268774618,0.002873563218390829
medium_plane:9,medium_plane,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,2.5,61.5,5.5,6.5,9.192388155425117,61.55079203389669,87.67218491095885,1.0,1.0,10,1.0,1.0,0.0,0.0
medium_plane:10,medium_plane,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,2.0,62.0,5.0,6.0,9.5524865872714,62.03224967708329,88.15238973400541,1.011173184357542,1.0,10,1.0067114093959733,1.0,0.006711409395973256,0.0
medium_plane:11,medium_plane,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,0.75,64.0,4.5,6.25,8.973834704667382,64.0043943803861,89.32859581715003,1.0,1.0,10,1.0,1.0,0.0,0.011618589743589758
medium_plane:12,medium_plane,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,0.75,64.75,4.5,6.0,8.477591922614671,64.75434348366139,89.33637199998675,1.011764049955397,1.0,9,1.006578947368421,1.0,0.006578947368421018,0.0
medium_plane:13,medium_plane,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.5,65.0,6.0,5.0,8.73212459828649,65.04805915628843,87.7974018382342,1.0,1.0,9,1.0,1.0,0.0,0.0
medium_plane:14,medium_plane,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.0,66.0,5.0,6.0,10.062305898749054,66.03029607687671,88.26429541107161,1.0083333333333333,1.0,9,1.0083333333333333,1.0,0.008333333333333304,0.0
medium_plane:15,medium_plane,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,2.5,66.25,7.0,6.25,10.304587338775164,66.2971530308806,87.83892051177364,1.010542487815215,1.0045454545454544,9,1.0082644628099173,1.0,0.008264462809917328,0.010000000000000009
medium_plane:16,medium_plane,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,3.0,67.25,7.5,6.5,10.78472765433725,67.31688124088934,87.44574788682162,1.007262917617763,1.0045045045045045,10,1.007262917617763,1.0045045045045045,0.007262917617762987,0.009405556471105303
medium_plane:17,medium_plane,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,2.75,67.75,7.0,6.5,10.706204693233602,67.80578883841703,87.67561702905185,1.0,1.0,10,1.0,1.0,0.0,0.0
medium_plane:18,medium_plane,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,3.0,67.25,7.25,5.25,11.066989079288792,67.31688124088934,87.44574788682162,1.0103613719885667,1.0,9,1.0126582278481013,1.0,0.006572541382667829,0.0
medium_plane:19,medium_plane,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.5,66.0,9.5,3.5,10.5,66.04733151308992,87.8307424102715,1.0,1.0,8,1.0,1.0,0.0,0.013888888888888895
medium_plane:20,medium_plane,19,20,hangar|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,1,-1.0,67.0,8.0,5.0,10.63014581273465,67.00746227100382,90.85509739626673,1.0,1.0,6,1.0104166666666665,1.0,0.01041666666666663,0.008064516129032251
medium_plane:21,medium_plane,20,21,hangar|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,1,-1.0,67.5,7.0,5.5,11.672617529928752,67.5074070010099,90.84876427155359,1.0,1.0,6,1.0,1.01,0.0,0.010000000000000009
medium_plane:22,medium_plane,21,22,hangar|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,1,-1.0,66.0,7.5,6.5,9.604686356149273,66.007575322837,90.86805144974555,1.0108695652173914,1.0,5,1.0123456790123457,0.9836065573770492,0.006522245515956149,0.016393442622950838
medium_plane:23,medium_plane,22,23,hangar|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|ta-ta|tank,8,1,0.75,68.75,7.25,5.75,10.75683877656264,68.75409078738515,89.37497992598252,1.0053763440860215,1.0,6,1.0114739050616313,1.0,0.007462686567164201,0.0
medium_plane:24,medium_plane,23,24,hangar|jet_plane|large_launcher|large_tower|small_launcher|ta-ta|tank,7,1,-1.5,71.5,7.5,4.0,7.7781745930520225,71.51573253487655,91.20183306445212,1.0,1.0,6,1.002659574468085,1.003875968992248,0.0026595744680850686,0.009803921568627416
mine_roller:1,mine_roller,0,1,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,0.0,60.75,3.75,6.25,7.503259339205583,60.75,90.0,1.0,1.0119199659429545,9,1.0,1.0114942528735633,0.0,0.011494252873563315
mine_roller:2,mine_roller,1,2,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,0.25,61.5,4.0,6.25,8.014029794756947,61.500508127982165,89.76709161007949,1.0101190476190476,1.0,10,1.0101190476190476,1.0,0.010119047619047583,0.010443722943722977
mine_roller:3,mine_roller,2,3,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,0.0,62.0,4.0,5.75,7.988519059488391,62.0,90.0,1.0,1.0,10,1.0,1.0,0.0,0.0
mine_roller:4,mine_roller,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1.0,62.0,4.0,5.5,9.848857801796104,62.00806399170998,89.07595464722729,1.0,1.0,10,1.0,1.0,0.0,0.0
mine_roller:5,mine_roller,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1.0,63.0,4.0,5.5,9.848857801796104,63.00793600809346,89.09061955080087,1.005813953488372,1.0,11,1.005813953488372,1.0,0.005813953488372103,0.009433962264151052
mine_roller:6,mine_roller,5,6,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,1.0,63.0,4.5,5.0,10.111874208078342,63.00793600809346,89.09061955080087,1.0,1.010989010989011,11,1.0,1.010989010989011,0.006896551724137945,0.01098901098901095
mine_roller:7,mine_roller,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,12,1,1.5,63.25,4.5,6.25,9.957391173503396,63.267784061084356,88.64146146193961,1.002857142857143,1.0046728971962615,11,1.0,1.0,0.0,0.01666666666666672
mine_roller:8,mine_roller,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,12,1,1.75,63.75,4.75,6.25,9.789657987846283,63.77401508451542,88.42756957232665,1.0100296442687746,1.0,12,1.0100296442687746,1.0,0.010029644268774618,0.002873563218390829
mine_roller:9,mine_roller,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,2.5,61.5,5.5,6.5,9.192388155425117,61.55079203389669,87.67218491095885,1.0,1.0,10,1.0,1.0,0.0,0.0
mine_roller:10,mine_roller,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,11,1,2.0,62.0,5.0,6.0,9.5524865872714,62.03224967708329,88.15238973400541,1.011173184357542,1.0,10,1.0067114093959733,1.0,0.006711409395973256,0.0
mine_roller:11,mine_roller,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,0.75,64.0,4.5,6.25,8.973834704667382,64.0043943803861,89.32859581715003,1.0,1.0,10,1.0,1.0,0.0,0.011618589743589758
mine_roller:12,mine_roller,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,0.75,64.75,4.5,6.0,8.477591922614671,64.75434348366139,89.33637199998675,1.011764049955397,1.0,9,1.006578947368421,1.0,0.006578947368421018,0.0
mine_roller:13,mine_roller,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.5,65.0,6.0,5.0,8.73212459828649,65.04805915628843,87.7974018382342,1.0,1.0,9,1.0,1.0,0.0,0.0
mine_roller:14,mine_roller,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.0,66.0,5.0,6.0,10.062305898749054,66.03029607687671,88.26429541107161,1.0083333333333333,1.0,9,1.0083333333333333,1.0,0.008333333333333304,0.0
mine_roller:15,mine_roller,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,2.5,66.25,7.0,6.25,10.304587338775164,66.2971530308806,87.83892051177364,1.010542487815215,1.0045454545454544,9,1.0082644628099173,1.0,0.008264462809917328,0.010000000000000009
mine_roller:16,mine_roller,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,3.0,67.25,7.5,6.5,10.78472765433725,67.31688124088934,87.44574788682162,1.007262917617763,1.0045045045045045,10,1.007262917617763,1.0045045045045045,0.007262917617762987,0.009405556471105303
mine_roller:17,mine_roller,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,2.75,67.75,7.0,6.5,10.706204693233602,67.80578883841703,87.67561702905185,1.0,1.0,10,1.0,1.0,0.0,0.0
mine_roller:18,mine_roller,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,10,1,3.0,67.25,7.25,5.25,11.066989079288792,67.31688124088934,87.44574788682162,1.0103613719885667,1.0,9,1.0126582278481013,1.0,0.006572541382667829,0.0
mine_roller:19,mine_roller,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|spacecraft|ta-ta|tank,9,1,2.5,66.0,9.5,3.5,10.5,66.04733151308992,87.8307424102715,1.0,1.0,8,1.0,1.0,0.0,0.013888888888888895
mine_roller:20,mine_roller,19,20,hangar|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,1,-1.0,67.0,8.0,5.0,10.63014581273465,67.00746227100382,90.85509739626673,1.0,1.0,6,1.0104166666666665,1.0,0.01041666666666663,0.008064516129032251
mine_roller:21,mine_roller,20,21,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,10,1,-2.25,66.25,5.75,8.0,13.020831616226504,66.28819653603497,91.94514676141429,1.0,1.01,6,1.0,1.01,0.0,0.010000000000000009
mine_roller:22,mine_roller,21,22,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,10,1,-2.25,65.75,6.25,7.25,10.38924960445494,65.78848683470383,91.95992725912637,1.0116076221148687,1.0,6,1.0137485970819304,0.9918032786885246,0.004776274273129544,0.016666666666666663
mine_roller:23,mine_roller,22,23,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,9,1,-1.0,67.5,8.0,7.5,11.335784048754634,67.5074070010099,90.84876427155359,1.0,1.0,7,1.010752688172043,1.0,0.010752688172043001,0.0
mine_roller:24,mine_roller,23,24,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,8,1,-4.25,69.75,6.0,6.25,11.354063819186797,69.87936032906998,93.48682977103714,1.002659574468085,1.0,7,1.0053191489361701,1.0,0.005319148936170137,0.007751937984496138
small_launcher:1,small_launcher,0,1,condor|helicopter|jammer|large_launcher|mine_roller|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,1.0,62.25,4.0,6.25,9.330382556179678,62.25803161038743,89.07966503315095,1.0,1.0119199659429545,9,1.0,1.0114942528735633,0.0,0.011494252873563315
small_launcher:2,small_launcher,1,2,condor|helicopter|jammer|large_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,9,1,1.0,63.0,4.0,5.5,9.924716620639604,63.00793600809346,89.09061955080087,1.005952380952381,1.0,9,1.005952380952381,1.0,0.005952380952380931,0.011363636363636465
small_launcher:3,small_launcher,2,3,condor|helicopter|jammer|large_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,9,1,1.0,63.0,4.5,6.5,8.845903006477066,63.00793600809346,89.09061955080087,1.0,1.0,9,1.0,1.0,0.0,0.0
small_launcher:4,small_launcher,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,1.5,63.5,4.0,7.0,10.21830732072696,63.51771406466074,88.64680804622031,1.0,1.0,9,1.0,1.0,0.0,0.0
small_launcher:5,small_launcher,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,1.25,64.25,4.25,6.75,10.082098726589551,64.26215838267495,88.8854367275153,1.0063791989664082,1.0,10,1.0063791989664082,1.0,0.0063791989664081505,0.004716981132075526
small_launcher:6,small_launcher,5,6,condor|helicopter|jammer|jet_plane|large_launcher|small_plane|small_tower|spacecraft|ta-ta|tank,10,1,1.75,64.75,4.75,7.0,10.201222541879014,64.77364433162612,88.45184230102204,1.0034482758620689,1.013969081765692,10,1.0034482758620689,1.013969081765692,0.005780346820809412,0.009022461574688667
small_launcher:7,small_launcher,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,2.0,65.0,5.0,9.0,10.735455276791944,65.03076195155643,88.23760897633949,1.0,1.0093457943925233,10,1.0,1.0046728971962615,0.0,0.01390295419692733
small_launcher:8,small_launcher,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_plane|small_tower|spacecraft|ta-ta|tank,11,1,2.0,65.0,5.0,8.5,10.5,65.03076195155643,88.23760897633949,1.0113636363636365,1.0,11,1.0113636363636365,1.0,0.011363636363636465,0.005747126436781658
small_launcher:9,small_launcher,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_tower|spacecraft|ta-ta|tank,10,1,2.75,62.5,6.0,7.5,9.055427254934234,62.56047074631073,87.48061070879373,1.0,1.0,9,1.0,1.0,0.0,0.0
small_launcher:10,small_launcher,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_tower|spacecraft|ta-ta|tank,10,1,2.5,63.0,5.75,7.0,9.303935862704408,63.04958366238432,87.72755026721707,1.0122980015747443,1.0,9,1.0134228187919463,1.0,0.01342281879194629,0.0
small_launcher:11,small_launcher,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_tower|spacecraft|ta-ta|tank,9,1,2.5,65.0,5.5,6.5,8.73212459828649,65.04805915628843,87.7974018382342,1.0,1.0,9,1.0,1.0,0.0,0.012820512820512775
small_launcher:12,small_launcher,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_tower|spacecraft|ta-ta|tank,9,1,2.0,66.0,5.5,6.0,8.381527307120106,66.03029607687671,88.26429541107161,1.006578947368421,1.0,8,1.0032894736842106,1.0,0.00328947368421062,0.0
small_launcher:13,small_launcher,12,13,helicopter|jet_plane|large_launcher|large_tower|small_tower|spacecraft|ta-ta|tank,8,1,2.75,66.0,7.0,6.5,8.65531657637587,66.05726682205372,87.61405596961119,1.0065359477124183,1.0,8,1.0065359477124183,1.0,0.006535947712418277,0.0
small_launcher:14,small_launcher,13,14,helicopter|jet_plane|large_launcher|large_tower|small_tower|spacecraft|ta-ta|tank,8,1,2.75,67.0,7.25,6.75,9.16754648352921,67.05641281786552,87.64962683545129,1.0123633879781422,1.0,8,1.0123633879781422,1.0,0.006774193548387153,0.007575757575757569
